#SVC model inputs for imdb_absa_classifier
#multi-class C:0.05
#binary C:1.8
id	class	binary_class	genre_Adventure	genre_Comedy	genre_Drama	genre_Fantasy	genre_Sci_Fi	mean_review_polarity	Action_very_negative	Action_negative	Action_neutral	Action_positive	Action_very_positive	Audience_very_negative	Audience_negative	Audience_neutral	Audience_positive	Audience_very_positive	Audio_very_negative	Audio_negative	Audio_neutral	Audio_positive	Audio_very_positive	Cast_very_negative	Cast_negative	Cast_neutral	Cast_positive	Cast_very_positive	Comparison_very_negative	Comparison_negative	Comparison_neutral	Comparison_positive	Comparison_very_positive	Direction_very_negative	Direction_negative	Direction_neutral	Direction_positive	Direction_very_positive	Effects_very_negative	Effects_negative	Effects_neutral	Effects_positive	Effects_very_positive	Emotion_very_negative	Emotion_negative	Emotion_neutral	Emotion_positive	Emotion_very_positive	General_very_negative	General_negative	General_neutral	General_positive	General_very_positive	Message_very_negative	Message_negative	Message_neutral	Message_positive	Message_very_positive	Other_very_negative	Other_negative	Other_neutral	Other_positive	Other_very_positive	Overall_very_negative	Overall_negative	Overall_neutral	Overall_positive	Overall_very_positive	Scene_very_negative	Scene_negative	Scene_neutral	Scene_positive	Scene_very_positive	Story_very_negative	Story_negative	Story_neutral	Story_positive	Story_very_positive	None_none	Action_mean	Audience_mean	Audio_mean	Cast_mean	Comparison_mean	Direction_mean	Effects_mean	Emotion_mean	General_mean	Message_mean	Other_mean	Overall_mean	Scene_mean	Story_mean	None_mean
51	2	0	-1	-1	1	-1	-1	0.020847368421052642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	2	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	3	0.0	0.0	0.0	0.05329999999999996	0.0	0.11595	0.0	0.0	0.4761666666666667	0.0	-0.43535	0.0	-0.3182	-0.31196666666666667	-0.22486666666666666
52	2	0	-1	-1	1	-1	-1	0.0022250000000000026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	16	0.0	0.0	0.0	-0.5667	0.3521	0.0	0.0	0.5267	-0.0795	-0.25	-0.2263	0.0	0.0	0.06464999999999999	-0.0010250000000000224
53	2	0	-1	-1	1	-1	-1	-0.24906363636363632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.35673999999999995	0.0	0.0	0.0	0.0	-0.5994	-0.08915000000000001
54	2	0	-1	-1	1	-1	-1	0.20112727272727274	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	3	0.9022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.204	0.0	0.0	0.0	0.9022	0.204	0.0
55	2	0	-1	-1	1	-1	-1	0.1927625	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	3	-0.2553	0.74735	0.0	0.3612	0.6369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8658	0.1806	-0.2539666666666667
56	2	0	-1	-1	1	-1	-1	0.08768846153846159	0	0	0	0	0	0	3	0	1	0	0	2	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.0	0.3558	0.40390000000000004	0.44620000000000004	-0.5423	-0.0258	0.0	0.0	-0.5423	0.0	0.34505	0.0	0.0	0.0	-0.03311666666666666
57	2	0	-1	-1	1	-1	-1	0.16857692307692312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	8	0.0	0.0	0.0	0.5859	0.0	0.0	0.2732	0.0	0.5859	0.0	0.0	0.0	0.0	-0.4355	0.20218750000000002
58	2	0	-1	-1	1	-1	-1	0.3510923076923077	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0.0	0.0	0.0	0.3919	0.7769	0.0	0.0	0.0	0.3971	0.0	0.0	0.0	0.0	0.0	0.3716
59	2	0	-1	-1	1	-1	-1	-0.22926666666666662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.0	-0.313525	0.0	0.1779	0.1779	0.0	-0.21783333333333332	0.0	-0.57325	0.0	0.0	0.0	-0.18517500000000003
60	2	0	-1	-1	1	-1	-1	0.12646249999999995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.0	0.0	0.0	0.43925	0.0	0.0	0.4767	0.0	-0.3612	0.0	0.0	0.0	0.0	0.0	-0.04953333333333331
61	2	0	-1	-1	1	-1	-1	0.05592083333333333	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	3	0.0	0.0	0.0	0.0	0.8271	0.0442888888888889	0.0	0.0	0.298	0.0	-0.4767	0.0	-0.8519	-0.012400000000000022	-0.10606666666666666
62	2	0	-1	-1	1	-1	-1	-0.11325	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	4	-0.6249	0.0	0.0	-0.6486	0.3873	0.0	0.0	-0.5719	-0.058625000000000003	0.0	0.0	0.0	-0.6249	-0.6486	0.094875
63	2	0	-1	-1	1	-1	-1	0.18804857142857145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	1	0	0	1	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	1	0	0	5	1	1	0	7	0.0	0.0	0.0	0.4850571428571428	0.0	0.006419999999999997	0.0	0.0	-0.31845	0.0	0.5267	0.0	0.1899	0.39605714285714283	-0.06535714285714282
64	2	0	-1	-1	1	-1	-1	0.66091	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0.8286	0.0	0.0	0.8286	0.0	0.8286	0.0	0.0	0.534875	0.0	0.0	0.0	0.0	0.8286	0.5776
65	2	0	-1	-1	1	-1	-1	-0.0920692307692308	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	-0.5994	-0.4958	0.0	0.0	-0.5994	0.0	0.0	0.0	-0.21935000000000002	0.0	0.1607	0.0	0.0	0.0	0.21191666666666667
66	2	0	-1	-1	1	-1	-1	0.17085624999999996	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	5	0.46045	0.0	0.0	0.0	0.7251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22666666666666668	-0.10264
67	2	0	-1	-1	1	-1	-1	0.40816363636363634	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0.6369	0.0	0.63135	0.0	0.0	0.0	0.0	0.4316999999999999	0.0	0.0	0.0	0.0	0.0	0.0
68	2	0	-1	-1	1	-1	-1	-0.15506666666666669	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	6	-0.4215	0.0	0.0	-0.8442	0.3454	0.0	0.0	0.0	-0.27115	0.0	0.5719	0.0	0.0	-0.8165333333333334	0.03395000000000001
69	2	0	-1	-1	1	-1	-1	0.29286	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0.4939	0.0	0.0	0.743	0.0	0.4939	0.0	0.0	0.18265	0.0	0.3346	0.0	0.0	0.4404	0.08270000000000001
70	2	0	-1	-1	1	-1	-1	0.021995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	8	0.0	0.0	0.0	-0.0933	0.0	0.0	0.0	0.0	-0.08307500000000001	0.0	0.0	0.0	0.0	-0.09866666666666667	0.18017499999999997
71	2	0	-1	-1	1	-1	-1	0.04669375000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	8	0.0	0.0	0.0	0.503075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09889999999999999	-0.20759999999999995
72	2	0	-1	-1	1	-1	-1	0.03476071428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4852	0.0	0.0	0.0	0.0	0.0	0.0	0.019523999999999996
73	2	0	-1	-1	1	-1	-1	-0.26935	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-0.6858	0.0	0.0	0.1471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6858	0.0
74	2	0	-1	-1	1	-1	-1	-0.42414166666666664	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	1	0	0	1	-0.6436666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03099999999999999	0.0	0.0	0.0	-0.8442	-0.47839999999999994	-0.4939
75	2	0	-1	-1	1	-1	-1	-0.015333333333333341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0	0.0	0.0	0.6249	0.0	0.6249	0.0	0.0	0.3384	0.0	0.0	0.0	0.0	0.0	-0.2877
76	2	0	-1	-1	1	-1	-1	-0.151665	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	11	-0.8768	-0.4391	0.0	0.0	0.0018333333333333164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014674999999999994	0.0	-0.16196363636363637
77	2	0	-1	-1	1	-1	-1	0.1002125	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0.0	-0.137875	0.0	0.16185	0.0	0.0	0.0	0.0	0.32149999999999995	0.0	0.0	0.0	0.0	0.0	-0.4215
78	2	0	-1	-1	1	-1	-1	-0.06668181818181816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0.0	0.0	0.0	-0.03764999999999996	0.1027	-0.5859	0.0	0.0	0.3182	0.0	0.0	0.0	0.0	-0.4754	0.04646666666666668
79	2	0	-1	-1	1	-1	-1	0.0016454545454545493	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	2	0	0	0	1	1	0	0	12	-0.4939	-0.44749999999999995	0.0	0.0	0.58365	-0.13023333333333334	0.0	0.0	0.0	0.0	0.5574	0.0	0.1197166666666667	-0.31205	0.07583333333333335
80	2	0	-1	-1	1	-1	-1	0.45722142857142856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	3	0.0	0.0	0.0	0.76035	-0.0516	0.0	0.0	0.765	0.38273333333333337	0.0	0.0	0.0	0.0	0.6751499999999999	0.10606666666666666
81	2	0	-1	-1	1	-1	-1	-0.04326249999999998	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0.05120000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.8176	-0.006671428571428566	0.3919	0.0	0.0	-0.4588	0.0	-0.18959
82	2	0	-1	-1	1	-1	-1	0.25990625	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	0.7994	0.0	0.9393	0.9393	0.9393	0.9393	0.0	-0.19709999999999997	0.0	0.0	0.0	0.0	0.0	-0.003724999999999999
83	2	0	-1	-1	1	-1	-1	0.1513086956521739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	1	0	0	5	0.0	0.0	0.0	0.20153999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2288	-0.13063333333333335	0.2798
84	2	0	-1	-1	1	-1	-1	-0.13744705882352942	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	-0.36665000000000003	0.0	-0.3933	0.6597	0.0	0.0	-0.3933	0.0	-0.21915	0.0	0.0	0.0	0.4404	0.0	-0.1486
85	2	0	-1	-1	1	-1	-1	0.2568444444444445	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	7	4	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0	0.7684	0.0	0.14614285714285713	0.58515	0.0	0.0	0.0	0.26305	0.0	0.0	0.0	0.0	0.0	0.31631666666666663
86	2	0	-1	-1	1	-1	-1	-0.09278499999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.0	0.0	0.0	0.608	-0.1232	-0.2382	0.0	0.0	-0.1808	0.0	-0.1232	0.0	0.0	0.0	-0.17039166666666664
87	2	0	-1	-1	1	-1	-1	-0.18538666666666667	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	7	-0.6343000000000001	0.0	0.0	0.8834	0.8553	0.0	0.0	0.0	-0.6798	0.0	0.0	0.0	-0.6437	-0.3182	-0.13277142857142857
88	2	0	-1	-1	1	-1	-1	-0.12373529411764708	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	7	-0.7814	-0.7579	-0.7814	0.2263	0.0	0.0	0.0	0.0	0.21084999999999998	0.0	0.0	0.0	-0.8303	0.1877	-0.029985714285714286
89	2	0	-1	-1	1	-1	-1	0.1467611111111111	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	5	0.0	0.0	0.0	0.00925	0.507825	0.0	0.0	0.0	-0.17	0.0	0.4391	0.0	0.0	0.0719	0.08418
90	2	0	-1	-1	1	-1	-1	-0.12954	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	-0.3875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3875	0.06364999999999998
91	2	0	-1	-1	1	-1	-1	0.30923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.0	0.2382	0.836	-0.2714	0.0	0.6705	0.0	0.0	0.0	0.0	0.0	0.1897
92	2	0	-1	-1	1	-1	-1	0.06055	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	10	5	4	0	1	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	12	0.148	0.0	0.0	0.14026363636363634	-0.13255	0.0	0.0	0.0	-0.4767	0.0	0.0	0.0	0.0	-0.3182	0.050624999999999996
94	2	0	-1	-1	1	-1	-1	0.09677749999999999	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	6	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	19	0.04175000000000001	0.0	0.0	0.3050833333333333	0.0	0.0	0.0	0.0	0.24844999999999998	0.101	0.4019	0.0	0.0	0.35233333333333333	-0.10158947368421055
95	2	0	-1	-1	1	-1	-1	0.06633846153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0.0	0.0	0.0	0.0	0.4215	0.0	0.8481	0.0	0.01003333333333332	0.0	0.010149999999999992	0.0	0.0	-0.3182	-0.08475
96	2	0	-1	-1	1	-1	-1	0.3416142857142858	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0.0	0.31845	0.2617	0.49705	0.6960500000000001	0.0	0.0	0.0	0.7005666666666667	0.0	0.0	0.0	0.0	0.0	-0.30195
97	2	0	-1	-1	1	-1	-1	0.09089999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	2	1	1	0	0	1	0	0	0	0	2	0	0	0	0	6	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	5	1	0	0	3	0.0	0.0	0.0	0.36135	-0.3409	-0.17065	0.4019	0.5267	0.027900000000000005	0.8979	0.0	0.0	-0.12605	-0.16026666666666667	0.5340333333333334
98	2	0	-1	-1	1	-1	-1	-0.09360909090909089	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0.0	0.0	-0.2023	-0.3119	0.0	0.0	0.0	0.0	0.08015	0.0	0.0	0.0	-0.4215	0.0	-0.03423333333333333
99	2	0	-1	-1	1	-1	-1	0.066475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0.0	0.0	0.0	0.02735	0.0	0.0	0.0	0.0	0.08425	0.0	0.0	0.0	0.0	-0.296	0.5499
100	2	0	-1	-1	1	-1	-1	0.1616892857142857	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	9	0.0	0.0	-0.0018	0.186075	0.0	0.0	0.0	0.422925	0.0	0.0	0.08846666666666668	0.0	0.6597	0.0018499999999999905	0.12895555555555557
101	3	0	-1	-1	1	-1	-1	-0.05264545454545455	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	6	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	6	0.0	-0.2675	0.0	0.17179999999999998	-0.652	0.0	0.0	0.0	-0.006362500000000014	0.5851	0.0	0.0	0.0	-0.13066666666666665	-0.12875
102	3	0	-1	-1	1	-1	-1	-0.08811481481481478	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	6	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0.0	0.0	-0.25	-0.22507777777777774	0.4924	0.0	0.0	0.0	-0.05155714285714286	0.0	0.0	0.0	0.0	-0.296	0.010183333333333341
103	3	0	-1	-1	1	-1	-1	0.20925	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.8834	-0.4649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
104	3	0	-1	-1	1	-1	-1	0.16467142857142858	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0.0	0.0	0.0	0.0	0.4404	0.2382	0.0	0.0	0.1591	0.0	0.0	0.0	0.0	0.3182	0.14148571428571427
105	3	0	-1	-1	1	-1	-1	0.34423076923076923	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.0	0.0	0.6167	0.10852000000000002	0.8176	0.0	0.0	0.0	0.3546	0.0	0.0	0.0	0.6167	0.0	0.0
